,fuelPrice,latitude,longitude
4667,1.71,39.438347,-104.9606869
4668,1.54,40.9056835,-102.5172533
4669,1.79,39.2906148,-102.8747101
4670,1.97,39.7630047,-104.8460505
4671,1.86,39.547333,-107.65317
4672,1.6,39.6306299,-106.0733875
4673,1.55,39.8086827,-106.1905386
4674,1.71,39.6282996,-106.0629979
4675,1.88,39.3284386,-106.963617
4676,1.82,37.4017002,-102.616644
4677,1.56,37.4074315,-102.6164412
4678,1.42,40.4874852,-106.8362838
4679,1.83,40.3857014,-106.6811697
4680,1.85,40.482498,-106.829192
4681,1.67,39.7278929,-104.846855
4682,1.76,40.6329372,-103.2001074
4683,1.64,40.6252656,-103.2241434
4684,1.69,40.622387,-103.167471
4685,1.96,40.6266811,-103.2068932
4686,1.76,39.73809,-104.32106
4687,1.75,39.738059,-104.3264053
4688,1.65,39.3058269,-102.60369
4689,1.65,39.9693599,-105.1643181
4690,1.87,37.9464771,-107.8360853
4691,1.53,37.2011294,-108.6869055
4692,1.72,39.6383455,-104.829287
4693,1.42,37.1747488,-104.5085219
4694,1.83,37.1746599,-104.5085085
4695,1.89,37.1751711,-104.491077
4696,1.72,37.1701114,-104.5115644
4697,1.49,37.1689669,-104.5037843
4698,1.57,37.1337681,-104.5200587
4699,1.59,39.6283242,-106.4216873
4700,1.91,39.641159,-106.395698
4701,1.79,39.6285995,-106.4179628
4702,1.66,39.6402638,-106.3741955
4703,1.74,39.720388,-104.866438
4704,1.69,38.2473142,-105.9482239
4705,1.42,40.7316433,-106.2836373
4706,1.52,38.9408102,-104.8132094
4707,1.85,38.1312552,-105.4633682
4708,1.17,38.1360153,-105.4417005
4709,1.89,39.8682964,-105.0539429
4710,1.77,39.8803992,-105.0818958
4711,2.02,39.8993863,-105.0545522
4712,1.6,39.827575,-105.03702
4713,1.48,39.8270582,-105.0368836
4714,2.09,39.7404843,-104.8614819
4715,1.6,39.790644,-105.137529
4716,1.66,39.7623959,-105.0818404
4717,1.45,39.7858623,-105.1099889
4718,1.9,39.756648,-105.0790532
4719,1.56,39.7840174,-105.0634801
4720,1.72,39.768985,-105.11338
4721,1.68,39.7783185,-105.1021695
4722,1.73,39.7851396,-105.1100614
4723,1.69,40.2334627,-104.0730984
4724,1.43,40.2440698,-104.0554452
4725,1.47,37.0791256,-106.0087839
4726,1.47,39.6743706,-104.8217931
4727,1.78,40.2499029,-104.0556693
4728,1.69,40.4796809,-104.9027503
4729,1.87,40.0824482,-102.2080584
4730,1.5,40.0790095,-102.227546
4731,1.66,40.1186533,-102.7159453
4732,1.48,40.0790095,-102.227546
4733,1.45,39.6949872,-104.8093254
4734,1.64,39.6751227,-104.808272
4735,1.83,39.6219458,-106.4731514
4736,1.7,39.4062338,-105.477121
4737,1.4,39.43745,-105.459817
4738,1.83,39.3752464,-107.0825965
4739,1.67,39.362313,-107.035728
4740,1.43,40.0150822,-105.2535138
4741,1.44,39.999638,-105.235949
4742,1.64,38.8499847,-102.1830753
4743,1.52,40.0144033,-105.2783827
4744,1.63,39.999751,-105.255704
4745,1.41,40.0287232,-105.2589184
4746,1.47,39.985535,-105.229468
4747,1.9,40.0139242,-105.2254624
4748,1.63,40.0224157,-105.2633958
4749,1.3,39.9989552,-105.262934
4750,1.91,39.9999978,-105.2634367
4751,1.65,40.0361112,-105.258948
4752,1.52,40.0295607,-105.257976
4753,1.45,39.8129693,-105.160948
4754,1.41,40.0143846,-105.2250302
4755,1.47,40.0149856,-105.2705456
4756,1.57,40.0143369,-105.2515094
4757,1.57,40.0722305,-105.2029606
4758,1.43,40.0241523,-105.2586572
4759,1.71,39.9855661,-105.2381423
4760,1.49,39.9995408,-105.2535355
4761,1.42,39.4748784,-106.0424943
4762,1.67,39.986837,-104.8265949
4763,1.59,39.9869932,-104.8151534
4764,1.55,39.8266129,-105.0535102
4765,1.52,39.972694,-104.818641
4766,1.69,39.9753336,-104.8258869
4767,1.45,39.9873451,-104.7690072
4768,1.72,39.9931,-104.799663
4769,1.62,39.9772374,-104.8247728
4770,1.38,39.9872026,-104.8039923
4771,1.61,39.9146685,-105.0395304
4772,1.81,39.8640912,-105.0971268
4773,1.52,39.8779886,-105.0996368
4774,1.79,39.913816,-105.079707
4775,1.76,32.932625,-105.964016
4776,1.69,32.896566,-105.959966
4777,1.68,35.07914,-106.638616
4778,1.88,35.307283,-106.5475089
4779,1.73,35.3000451,-106.5510971
4780,1.36,36.718678,-107.978705
4781,1.89,36.7329518,-107.9688027
4782,1.56,36.70963,-107.984356
4783,1.51,36.706748,-108.021043
4784,1.32,35.3019391,-107.9650353
4785,1.58,34.5600839,-106.7892916
4786,1.68,34.8623925,-106.690849
4787,1.6,34.864795,-106.6905336
4788,1.72,35.1031248,-106.705264
4789,1.71,34.378885,-103.3183038
4790,1.68,32.420715,-104.23639
4791,1.65,32.4037671,-104.224379
4792,1.41,32.4058897,-104.2262156
4793,1.53,32.43034,-104.229161
4794,1.27,32.4354398,-104.2412794
4795,1.7,32.400083,-104.2174681
4796,1.62,32.378501,-104.225868
4797,1.5,33.9463916,-105.7829666
4798,1.5,35.1617858,-106.3494962
4799,1.78,35.1029504,-106.6703821
4800,1.73,35.103494,-106.377694
4801,1.89,36.8830474,-106.5895602
4802,1.93,36.8783201,-106.6898456
4803,1.56,36.8783201,-106.6898456
4804,1.62,36.9844712,-106.5097758
4805,1.44,36.165858,-105.7377936
4806,1.65,36.4525654,-103.1847447
4807,1.68,34.406825,-103.1964957
4808,1.64,34.419841,-103.220583
4809,1.53,34.3741336,-103.1963743
4810,1.66,35.1311847,-106.608109
4811,1.71,34.4052036,-103.220245
4812,1.76,34.4344053,-103.1982774
4813,1.47,34.395184,-103.144412
4814,1.38,34.3989036,-103.1974464
4815,1.39,34.5096245,-105.4540724
4816,1.4,35.2178929,-106.624072
4817,1.51,35.9364176,-106.9438518
4818,1.58,35.9364176,-106.9438518
4819,1.47,32.2297973,-107.3477917
4820,1.66,32.1230947,-107.8705196
4821,1.74,35.151168,-106.587241
4822,1.54,32.2725214,-107.7140189
4823,1.55,32.2671003,-107.773268
4824,1.85,32.2687047,-107.7363548
4825,1.51,32.2703309,-107.7549639
4826,1.51,32.2692088,-107.7544325
4827,1.39,32.2618295,-107.7548989
4828,1.47,32.2683434,-107.7615033
4829,1.99,32.2731483,-107.7135141
4830,1.75,36.9335296,-106.9901256
4831,1.96,35.0614358,-106.1914141
4832,1.79,35.1159303,-106.5152935
4833,1.52,36.4897934,-105.6647142
4834,1.6,33.9467526,-103.6566262
4835,1.45,35.995379,-106.065761
4836,1.77,35.9870821,-106.0585041
4837,1.58,36.0080049,-106.0570811
4838,1.61,36.025459,-106.0638165
4839,1.78,36.0153236,-106.064592
4840,1.38,35.9985829,-106.063536
4841,1.84,36.0095575,-106.0881126
4842,1.72,36.1220434,-106.1581021
4843,1.6,35.105823,-106.588363
4844,1.72,35.998583,-106.063536
4845,1.73,35.9809579,-106.0480905
4846,1.4,35.9883453,-106.0629363
4847,1.8,36.0263635,-106.0639707
4848,1.6,32.4395345,-103.1594535
4849,1.6,36.739613,-108.174075
4850,1.63,36.7423534,-108.1685982
4851,1.65,36.7343996,-108.1910734
4852,1.76,36.723334,-108.211228
4853,1.64,36.748089,-108.201846
4854,1.63,35.087588,-106.5690494
4855,1.23,36.7276571,-108.2155102
4856,1.48,36.770611,-108.139751
4857,1.62,36.781376,-108.117549
4858,1.61,34.4707224,-104.2421819
4859,1.79,34.4697344,-104.2391343
4860,1.53,34.4697344,-104.2391343
4861,1.58,35.5297014,-108.7279707
4862,1.77,35.5041171,-108.83963
4863,1.74,35.5298107,-108.71643
4864,1.39,35.5292721,-108.7133119
4865,1.47,35.0603799,-106.8045005
4866,1.48,35.5041171,-108.83963
4867,1.51,35.530464,-108.7595546
4868,1.8,35.5315431,-108.6659904
4869,1.5,35.530213,-108.7224814
4870,1.76,35.5041275,-108.8394783
4871,1.45,35.5041171,-108.83963
4872,1.64,35.5041171,-108.83963
4873,1.5,35.5041171,-108.83963
4874,1.83,35.5041275,-108.8394783
4875,1.3,35.5280783,-108.7425843
4876,1.54,35.1063445,-106.6519349
4877,1.52,35.5041275,-108.8394783
4878,1.79,35.1544141,-107.8608502
4879,1.64,35.1465211,-107.841744
4880,1.15,35.1543637,-107.8462839
4881,1.82,35.1280036,-107.8270407
4882,1.62,35.1543637,-107.8462839
4883,2.07,32.726318,-103.128085
4884,1.7,32.7189986,-103.1412513
4885,1.87,32.6352416,-103.5155196
4886,1.87,32.744393,-103.150344
4887,1.55,32.914802,-105.945269
4888,1.96,35.106479,-106.6712529
4889,1.83,32.70998,-103.144408
4890,1.73,32.8428608,-106.0801463
4891,2.05,32.8103854,-104.7327473
4892,1.54,32.1659756,-103.1930927
4893,1.53,32.2101473,-103.1933467
4894,1.74,32.2913588,-106.8082732
4895,1.53,32.3001619,-106.7529514
4896,1.5,32.2737293,-106.7662267
4897,1.92,32.3414027,-106.7745394
4898,1.95,32.3154663,-106.7435957
4899,1.69,35.0798141,-106.6045085
4900,1.58,32.325957,-106.783373
4901,1.73,32.393838,-106.700305
4902,1.45,32.3197722,-106.781485
4903,1.5,32.3397965,-106.7770813
4904,1.51,32.2829703,-106.769099
4905,1.59,32.3078247,-106.768451
4906,1.54,32.2971544,-106.7481272
4907,1.51,32.3285888,-106.7813038
4908,1.48,32.3005875,-106.7755394
4909,1.66,32.299122,-106.7617498
4910,1.8,35.0631805,-106.782126
4911,2.01,32.304,-106.793
4912,1.57,35.6016571,-105.212429
4913,1.47,35.6000312,-105.2129677
4914,1.72,35.6213395,-105.225587
4915,1.74,35.5967522,-105.2137528
4916,1.68,35.6133635,-105.209439
4917,1.67,34.1596096,-106.9100192
4918,1.61,32.3542328,-108.7098675
4919,1.72,32.3407178,-108.714756
4920,1.71,32.3416652,-108.7136851
4921,1.7,35.1839,-106.579378
4922,1.61,35.879461,-106.296764
4923,1.42,35.8873552,-106.3188368
4924,1.53,35.8278236,-106.2081512
4925,1.78,35.8284436,-106.2068295
4926,1.28,35.8810011,-106.305873
4927,1.79,35.8290597,-106.2069263
4928,1.84,34.8165966,-106.6955317
4929,1.69,34.8134858,-106.7543315
4930,1.56,34.8073527,-106.73548
4931,1.63,34.8097293,-106.6988183
4932,1.79,35.1207769,-106.646437
4933,1.68,34.8140366,-106.7569366
4934,1.56,32.9439004,-103.3599357
4935,1.35,32.943723,-103.351468
4936,1.68,33.818843,-108.9557791
4937,1.43,34.1163079,-107.245198
4938,1.72,35.1698725,-107.8915488
4939,1.71,35.175834,-107.8936317
4940,1.55,35.1832436,-107.8969408
4941,1.59,34.9900503,-106.0491893
4942,1.75,35.0047707,-106.0290055
4943,1.56,35.078481,-106.6968631
4944,1.32,35.0045614,-105.9793826
4945,1.58,35.0687525,-104.2640484
4946,1.66,32.371814,-106.0916082
4947,1.32,35.5504065,-105.6862235
4948,1.7,35.5724208,-105.6867528
4949,1.79,35.5943505,-105.6801079
4950,1.61,36.1958014,-105.7259424
4951,1.67,36.1806859,-105.7039543
4952,1.86,34.1861922,-103.3343978
4953,1.95,34.1825059,-103.3411444
4954,1.65,35.18626,-106.661674
4955,1.61,36.7139792,-105.5957479
4956,1.31,36.7063575,-105.5954126
4957,1.87,36.3678761,-105.5984523
4958,1.72,36.8849674,-104.4357048
4959,1.53,36.8894572,-104.4403076
4960,1.89,36.8848368,-104.4300842
4961,1.39,36.8721986,-104.4399757
4962,1.73,36.8952649,-104.4408637
4963,1.62,36.8955956,-104.4407957
4964,1.56,36.1818839,-106.957382
4965,1.44,35.089809,-106.641771
4966,1.53,35.2729563,-106.6199503
4967,1.4,35.2406816,-106.6568853
4968,1.66,35.2484152,-106.6971928
4969,1.48,35.2419042,-106.6646849
4970,1.7,35.2318439,-106.6578815
4971,1.65,35.2316476,-106.6590641
4972,1.69,35.3257082,-106.574014
4973,1.69,35.2764114,-106.6148614
4974,1.47,33.3665786,-104.5231767
4975,1.67,33.4347985,-104.5236985
4976,1.82,35.067892,-106.4982647
4977,1.45,33.3707911,-104.516642
4978,1.37,33.4147949,-104.5143741
4979,1.59,33.4112068,-104.5143644
4980,1.6,33.4011975,-104.5211097
4981,1.65,33.3916669,-104.5227293
4982,1.74,33.3942357,-104.5334226
4983,1.83,33.4325087,-104.5227635
4984,1.73,33.3795477,-104.5226495
4985,1.78,33.408705,-104.514383
4986,1.73,33.3960837,-104.5210962
4987,1.69,35.0755938,-106.59684
4988,1.84,33.394193,-104.5384522
4989,1.51,33.3666224,-105.6648971
4990,1.93,33.3227344,-105.6378852
4991,1.63,33.3226798,-105.6372134
4992,1.52,33.3250231,-105.6584058
4993,1.63,33.3235556,-105.6473558
4994,1.69,33.3287727,-105.6650087
4995,1.63,33.3111754,-105.6406225
4996,1.53,33.3112791,-105.6402023
4997,1.78,35.1075585,-103.328565
4998,1.35,32.8904866,-105.9537772
4999,1.48,34.950661,-106.6938102
5000,1.5,36.0263635,-106.0639707
5001,1.98,35.6585218,-105.9640597
5002,1.78,35.6375568,-106.0353934
5003,1.86,35.6592693,-105.9848249
5004,1.34,35.6757793,-105.9568547
5005,1.87,35.4914806,-106.0665715
5006,1.26,35.6798768,-105.9379341
5007,1.54,35.8838939,-106.1104076
5008,1.62,35.8858606,-106.0435277
5009,1.62,35.6403016,-105.9595779
5010,1.46,35.1586501,-106.5623489
5011,1.65,35.6789441,-105.9534688
5012,1.68,35.6388691,-105.9350775
5013,1.59,35.664181,-105.9955258
5014,1.72,35.6568105,-105.9716339
5015,1.87,35.6484464,-106.0021805
5016,1.53,35.6324294,-105.9236379
5017,1.87,34.9449077,-104.6695987
5018,1.66,34.939953,-104.695332
5019,1.26,34.939953,-104.695332
5020,1.59,34.939953,-104.695332
5021,1.31,35.072823,-106.5365555
5022,1.93,34.93867,-104.6824892
5023,1.73,34.9449077,-104.6695987
5024,1.71,32.7831184,-108.2673031
5025,1.47,32.7867456,-108.2565748
5026,1.64,32.2738052,-106.762207
5027,1.67,32.7842968,-108.2651861
5028,1.43,32.639813,-108.1893507
5029,1.54,32.7868608,-108.2513684
5030,1.79,32.776663,-108.2760244
5031,1.91,32.7808577,-108.2748684
5032,1.59,35.1309706,-106.533832
5033,1.7,34.0506521,-106.8890207
5034,1.87,34.0468917,-106.8928901
5035,1.41,34.0663601,-106.8927588
5036,1.64,34.0502849,-106.8916037
5037,1.48,34.0502849,-106.8916037
5038,1.46,36.366817,-104.5972995
5039,1.84,36.3720623,-105.5950889
5040,1.58,36.3705392,-105.5961922
5041,1.59,36.3718292,-105.5952577
5042,1.71,35.1058252,-106.3389945
5043,1.47,35.1100708,-106.6466833
5044,1.72,35.0860612,-106.3855451
5045,1.72,32.6477195,-105.6974003
5046,1.64,36.6505576,-105.9674964
5047,1.5,33.1513862,-107.2461006
5048,1.7,35.1666878,-103.747322
5049,1.59,35.1537474,-103.7242731
5050,1.12,35.1719104,-103.6801483
5051,1.77,35.1719021,-103.6818446
5052,1.68,35.1719588,-103.6582464
5053,1.45,35.1719104,-103.6801483
5054,1.63,35.1040364,-106.6704656
5055,1.54,35.1719104,-103.6801483
5056,1.71,35.1718473,-103.7017396
5057,1.79,35.171779,-103.7182715
5058,1.76,35.1718209,-103.7300348
5059,1.7,35.1717801,-103.718412
5060,1.54,33.0785038,-106.0184363
5061,1.59,33.073973,-106.0186025
5062,1.57,32.113064,-106.66306
5063,1.71,35.2946808,-108.7567057
5064,1.69,34.5957712,-105.1771939
5065,1.43,35.0903084,-106.6244378
5066,1.5,36.0058659,-104.7092398
5067,1.69,36.0492888,-104.6952767
5068,1.66,36.0492888,-104.6952767
5069,1.69,34.595987,-106.0314044
5070,1.67,33.1269599,-107.2607996
5071,1.48,33.1139422,-107.2980524
5072,1.8,35.1006818,-108.7327573
5073,1.53,35.0297383,-106.6803697
5074,1.39,35.0887899,-106.7110715
5075,1.66,35.1231462,-106.6553131
5076,1.5,32.8668647,-105.9675515
5077,1.59,35.047309,-106.678248
5078,1.53,35.0874104,-106.5887966
5079,1.66,35.181958,-106.6740761
5080,1.53,35.0693803,-106.5059866
5081,1.68,35.1107831,-106.6469881
5082,1.76,35.120957,-106.647091
5083,1.66,35.159148,-106.636984
5084,1.34,35.0867207,-106.5021199
5085,1.66,35.0654274,-106.4978749
5086,1.54,35.1159865,-106.5160143
5087,1.16,32.900152,-105.953574
5088,1.67,35.0583135,-106.6030044
5089,1.8,35.139542,-106.640753
5090,1.62,35.0863689,-106.5155048
5091,1.7,35.1086212,-106.5603337
5092,1.6,35.1095339,-106.618803
5093,1.74,35.0814011,-106.7102664
5094,1.62,35.1383945,-106.6417819
5095,1.59,35.1312871,-106.5868315
5096,1.72,35.1304226,-106.5691109
5097,1.54,35.1632777,-106.5242192
5098,1.91,32.8824309,-105.960817
5099,1.75,35.1975028,-106.7056681
5100,1.68,35.0999899,-106.7081664
5101,1.68,35.0942453,-106.5514
5102,1.72,35.1010185,-106.5150482
5103,1.67,35.068815,-106.664316
5104,1.68,35.072285,-106.575841
5105,1.81,35.0752458,-106.5754446
5106,1.53,35.0825155,-106.5493057
5107,1.75,35.1345713,-106.6135521
5108,1.33,35.1017083,-106.5861474
5109,1.66,32.958908,-105.943118
5110,1.85,35.0808348,-106.7050542
5111,1.49,35.1089415,-106.6044913
5112,1.4,35.0586529,-106.5805218
5113,1.53,35.105291,-106.587416
5114,1.71,35.1167984,-106.5858906
5115,1.62,35.1838698,-106.6640603
5116,1.25,35.1027877,-106.7065938
5117,1.78,35.1158277,-106.7028775
5118,1.76,35.0774297,-106.5867518
5119,1.68,35.1755972,-106.5927742
5120,1.48,32.8995841,-105.9431947
5121,1.64,35.0744584,-106.5511497
5122,1.7,35.155361,-106.5931729
5123,1.38,35.1591757,-106.5575784
5124,1.66,35.0897032,-106.6428958
5125,1.84,36.3943661,-105.2862028
5126,1.87,36.4393736,-105.2892721
5127,1.88,32.830893,-104.396147
5128,1.25,32.8418046,-104.4130155
5129,1.35,32.8426746,-104.3980459
5130,1.74,32.8429659,-104.3972633
5131,1.57,35.1855605,-106.583766
5132,1.55,36.826045,-108.004699
5133,1.61,32.7588314,-108.1363426
5134,1.58,32.7572234,-108.1383055
5135,1.44,32.7552071,-108.1364552
5136,1.53,32.7577229,-108.1389731
5137,1.51,34.6543577,-106.7789285
5138,1.65,34.6384093,-106.780763
5139,1.52,34.650772,-106.780112
5140,1.65,34.6450054,-106.7306677
5141,1.39,35.3190358,-106.5474342
5142,2.59,37.3641663,-115.1595667
5143,2.42,37.2716661,-115.188916
5144,2.45,35.9748365,-114.844771
5145,2.35,36.1959351,-115.2327809
5146,2.2,36.1596485,-115.2782114
5147,2.4,36.0787018,-115.101648
5148,2.52,36.2244,-115.0808
5149,1.76,36.1724584,-115.1381559
5150,2.48,36.1593773,-115.2054664
5151,2.05,36.145154,-115.2595062
5152,2.15,36.1003455,-115.2244902
5153,2.16,36.113873,-115.154444
5154,2.43,36.0858485,-115.1184086
5155,2.21,35.991674,-114.829933
5156,2.1,36.276911,-115.287141
5157,2.48,36.2334941,-115.2508136
5158,2.19,36.0996194,-115.2221952
5159,1.95,36.1000259,-115.2223166
5160,2.24,36.0192819,-115.1192932
5161,2.44,36.1154722,-115.2884882
5162,2.08,36.2032965,-115.2237157
5163,1.93,36.1661846,-115.20642
5164,2.51,36.1267584,-115.19875
5165,2.01,36.1805786,-115.1344046
5166,2.24,37.6103516,-114.5213866
5167,2.53,36.1737416,-115.1604251
5168,1.79,36.1745559,-115.2603965
5169,1.95,36.159948,-115.0477408
5170,2.24,36.1450214,-115.0466114
5171,2.54,36.1002863,-115.1132293
5172,2.43,36.115763,-115.1993567
5173,1.97,36.1734277,-115.243805
5174,1.98,36.144096,-115.2614085
5175,2.31,36.1441841,-115.2619477
5176,2.0,36.1143054,-115.2785057
5177,1.94,40.7200396,-116.1036477
5178,1.85,36.1595118,-115.0628863
5179,2.54,36.2769844,-115.2793162
5180,2.36,36.1299256,-115.118447
5181,2.47,36.0420447,-115.1319657
5182,2.51,36.0782216,-115.2433348
5183,2.03,36.1592283,-115.1184268
5184,2.39,36.1142342,-115.138158
5185,2.31,36.1551072,-115.2330758
5186,1.95,36.1447294,-115.1192225
5187,2.26,36.1661967,-115.0627798
5188,2.15,39.1680906,-119.7665263
5189,2.07,35.1598574,-114.5754698
5190,1.95,35.1422318,-114.6235468
5191,2.46,35.1974122,-114.8556829
5192,2.02,36.6077305,-114.4841028
5193,2.42,40.1773283,-118.4765954
5194,2.29,40.174848,-118.4788262
5195,2.27,40.1796244,-118.472552
5196,2.28,40.1745754,-118.4791394
5197,1.85,40.1845253,-118.4716728
5198,1.97,40.1806157,-118.4739013
5199,1.97,39.154164,-119.76657
5201,2.15,36.803269,-114.0987044
5202,2.36,36.8148166,-114.0641977
5203,2.35,36.2182895,-115.1606791
5204,2.07,36.2178278,-115.2068606
5205,2.21,36.2186761,-115.1253884
5206,2.33,36.240707,-115.105632
5207,2.07,36.218487,-115.1280771
5208,2.36,36.2663845,-115.1987521
5209,2.23,41.720952,-117.7378749
5210,2.18,39.1742826,-119.7673612
5211,2.24,36.2054595,-115.9990944
5212,2.16,36.2494601,-116.0052526
5213,2.16,36.2078319,-115.9838966
5214,2.38,36.2189485,-115.9946281
5215,2.43,36.1646209,-115.96555
5216,2.23,36.117138,-115.9402565
5217,2.04,36.1862477,-115.9581075
5218,2.46,37.7520177,-114.1736204
5219,2.0,37.7891056,-114.3846527
5220,2.33,37.9388202,-114.4474532
5221,2.39,39.1746527,-119.7404004
5222,2.18,39.5254004,-119.8135266
5223,2.19,39.5353056,-119.7810177
5224,2.17,39.6690604,-119.9954904
5225,2.21,39.4902238,-119.8074949
5226,1.86,39.4995125,-119.7536187
5227,1.72,39.5338261,-119.816313
5228,2.27,39.3922083,-119.7899419
5229,2.41,39.4379008,-119.7610698
5230,2.2,39.5457778,-119.8209257
5231,2.02,39.5052662,-119.7850731
5232,2.39,39.180044,-119.725739
5233,1.89,39.4871849,-119.788706
5234,2.42,39.5226424,-119.8097183
5235,2.5,39.4697434,-119.7852372
5236,2.76,39.53325,-119.817023
5237,2.53,39.5561248,-119.7824681
5238,1.96,39.486171,-119.794032
5239,2.39,39.516588,-119.802826
5240,2.15,39.495444,-119.753655
5241,2.23,39.5343682,-119.801057
5242,2.11,39.4933532,-119.7894389
5243,2.21,39.2361894,-119.588864
5244,1.59,39.5254004,-119.8135266
5245,2.05,39.5052984,-119.8067732
5246,2.19,39.5305481,-119.8336779
5247,2.15,39.5151407,-119.8268778
5248,2.47,39.531418,-119.792196
5249,2.41,39.5558944,-119.79165
5250,1.85,39.5181685,-119.824877
5251,2.34,39.5044508,-119.7640546
5252,2.06,39.531483,-119.807363
5253,2.37,39.5296403,-119.8127704
5254,2.07,36.5327457,-116.4665975
5255,2.43,39.2430131,-119.5677026
5256,2.0,39.5238214,-119.7885816
5257,2.32,39.394042,-119.7675548
5258,2.08,38.690024,-117.15574
5259,2.05,39.5425555,-119.7162267
5260,2.28,39.5245471,-119.7678654
5261,1.89,39.5578748,-119.7062838
5262,2.07,39.5435484,-119.7343895
5263,2.1,39.527194,-119.768727
5264,1.86,39.5417174,-119.7432789
5265,2.21,39.5407434,-119.7531328
5266,2.66,39.237384,-119.589775
5267,2.31,39.5349645,-119.7652091
5268,2.02,40.786283,-115.676618
5269,2.11,38.968135,-119.9341176
5270,2.28,39.5816469,-119.77959
5271,2.03,38.0725376,-117.237503
5272,2.23,38.0786767,-117.2545816
5273,2.57,40.7654535,-117.094069
5274,2.34,41.105368,-114.973811
5275,2.46,41.0982299,-114.9574625
5276,2.04,40.9603305,-117.7366157
5277,1.92,40.8324211,-115.7631232
5278,2.33,40.9576077,-117.74856
5279,2.34,40.9760921,-117.7248324
5280,2.52,38.0611129,-117.2197005
5281,2.13,40.9691541,-117.7397408
5282,2.38,38.993633,-119.163554
5283,2.27,38.9857508,-119.1629309
5284,2.02,40.8415749,-115.7522128
5285,2.45,40.8276597,-115.7864872
5286,2.69,40.83052,-115.7826836
5287,1.85,40.8507715,-115.7460742
5288,2.21,39.2512559,-114.8808859
5289,2.46,38.9324452,-115.0648309
5290,2.11,39.2574944,-114.8603048
5291,2.18,36.5327457,-116.4665975
5292,2.21,39.2311032,-114.8633107
5293,2.1,39.7830342,-116.1279627
5294,1.84,39.5135001,-115.9613289
5295,2.14,39.485724,-118.872345
5296,2.08,39.4751071,-118.7899947
5297,2.38,39.485934,-118.860003
5298,1.85,39.4766758,-118.7995342
5299,2.03,39.4754278,-118.7971431
5300,2.52,39.4748343,-118.7861733
5301,1.89,39.4766758,-118.7995342
